Region,Codigo region,Provincia,Codigo provincia,provincia_residencia,fecha,positividad
Valparaíso,5,San Antonio,56,San Antonio,2020-05-02,0.23871147090486716
Valparaíso,5,San Antonio,56,San Antonio,2020-05-03,0.26014004233343857
Valparaíso,5,San Antonio,56,San Antonio,2020-05-04,0.2495085990344695
Valparaíso,5,San Antonio,56,San Antonio,2020-05-05,0.23858747382763001
Valparaíso,5,San Antonio,56,San Antonio,2020-05-06,0.2347824708137662
Valparaíso,5,San Antonio,56,San Antonio,2020-05-07,0.21594807138235186
Valparaíso,5,San Antonio,56,San Antonio,2020-05-08,0.20573413073362865
Valparaíso,5,San Antonio,56,San Antonio,2020-05-09,0.1904895547095908
Valparaíso,5,San Antonio,56,San Antonio,2020-05-10,0.15819141806362805
Valparaíso,5,San Antonio,56,San Antonio,2020-05-11,0.1523976592062629
Valparaíso,5,San Antonio,56,San Antonio,2020-05-12,0.18096908777769147
Valparaíso,5,San Antonio,56,San Antonio,2020-05-13,0.18082890806730276
Valparaíso,5,San Antonio,56,San Antonio,2020-05-14,0.16960866268997393
Valparaíso,5,San Antonio,56,San Antonio,2020-05-15,0.16831466683076068
Valparaíso,5,San Antonio,56,San Antonio,2020-05-16,0.20239261074477016
Valparaíso,5,San Antonio,56,San Antonio,2020-05-17,0.19598106997137807
Valparaíso,5,San Antonio,56,San Antonio,2020-05-18,0.2062026543169516
Valparaíso,5,San Antonio,56,San Antonio,2020-05-19,0.21267002999961904
Valparaíso,5,San Antonio,56,San Antonio,2020-05-20,0.2129776465863054
Valparaíso,5,San Antonio,56,San Antonio,2020-05-21,0.22577038663314386
Valparaíso,5,San Antonio,56,San Antonio,2020-05-22,0.2420402279029851
Valparaíso,5,San Antonio,56,San Antonio,2020-05-23,0.26768125354401073
Valparaíso,5,San Antonio,56,San Antonio,2020-05-24,0.2822151067875414
Valparaíso,5,San Antonio,56,San Antonio,2020-05-25,0.2935323609619384
Valparaíso,5,San Antonio,56,San Antonio,2020-05-26,0.2826772301772302
Valparaíso,5,San Antonio,56,San Antonio,2020-05-27,0.2833386058386058
Valparaíso,5,San Antonio,56,San Antonio,2020-05-28,0.2752036852036852
Valparaíso,5,San Antonio,56,San Antonio,2020-05-29,0.2668109468708271
Valparaíso,5,San Antonio,56,San Antonio,2020-05-30,0.24873865771420064
Valparaíso,5,San Antonio,56,San Antonio,2020-05-31,0.2656582460623604
Valparaíso,5,San Antonio,56,San Antonio,2020-06-01,0.26841025595722745
Valparaíso,5,San Antonio,56,San Antonio,2020-06-02,0.2720421531605532
Valparaíso,5,San Antonio,56,San Antonio,2020-06-03,0.27773384589604155
Valparaíso,5,San Antonio,56,San Antonio,2020-06-04,0.28581465397684963
Valparaíso,5,San Antonio,56,San Antonio,2020-06-05,0.2840809174773505
Valparaíso,5,San Antonio,56,San Antonio,2020-06-06,0.26106597528125897
Valparaíso,5,San Antonio,56,San Antonio,2020-06-07,0.26293918833459623
Valparaíso,5,San Antonio,56,San Antonio,2020-06-08,0.2532353067819752
Valparaíso,5,San Antonio,56,San Antonio,2020-06-09,0.24789706037230025
Valparaíso,5,San Antonio,56,San Antonio,2020-06-10,0.24011735965875156
Valparaíso,5,San Antonio,56,San Antonio,2020-06-11,0.2529797969816205
Valparaíso,5,San Antonio,56,San Antonio,2020-06-12,0.2596478465012477
Valparaíso,5,San Antonio,56,San Antonio,2020-06-13,0.2540317811506691
Valparaíso,5,San Antonio,56,San Antonio,2020-06-14,0.23675470540282875
Valparaíso,5,San Antonio,56,San Antonio,2020-06-15,0.2489627382222557
Valparaíso,5,San Antonio,56,San Antonio,2020-06-16,0.24141442904351176
Valparaíso,5,San Antonio,56,San Antonio,2020-06-17,0.2511885211639669
Valparaíso,5,San Antonio,56,San Antonio,2020-06-18,0.23158711833924586
Valparaíso,5,San Antonio,56,San Antonio,2020-06-19,0.2371187538884513
Valparaíso,5,San Antonio,56,San Antonio,2020-06-20,0.24764394298506898
Valparaíso,5,San Antonio,56,San Antonio,2020-06-21,0.2358884570916521
Valparaíso,5,San Antonio,56,San Antonio,2020-06-22,0.2190305643282475
Valparaíso,5,San Antonio,56,San Antonio,2020-06-23,0.21663799239264092
Valparaíso,5,San Antonio,56,San Antonio,2020-06-24,0.21341619396453185
Valparaíso,5,San Antonio,56,San Antonio,2020-06-25,0.2295346688458933
Valparaíso,5,San Antonio,56,San Antonio,2020-06-26,0.20202173316969235
Valparaíso,5,San Antonio,56,San Antonio,2020-06-27,0.1955827939576439
Valparaíso,5,San Antonio,56,San Antonio,2020-06-28,0.2163337820999364
Valparaíso,5,San Antonio,56,San Antonio,2020-06-29,0.22331790908406335
Valparaíso,5,San Antonio,56,San Antonio,2020-06-30,0.2137931560483137
Valparaíso,5,San Antonio,56,San Antonio,2020-07-01,0.21836767103949534
Valparaíso,5,San Antonio,56,San Antonio,2020-07-02,0.199811891920336
Valparaíso,5,San Antonio,56,San Antonio,2020-07-03,0.21323347677049226
Valparaíso,5,San Antonio,56,San Antonio,2020-07-04,0.2085816160261945
Valparaíso,5,San Antonio,56,San Antonio,2020-07-05,0.1889128789661531
Valparaíso,5,San Antonio,56,San Antonio,2020-07-06,0.1660033715205632
Valparaíso,5,San Antonio,56,San Antonio,2020-07-07,0.16775358616952954
Valparaíso,5,San Antonio,56,San Antonio,2020-07-08,0.15573859498787174
Valparaíso,5,San Antonio,56,San Antonio,2020-07-09,0.15445310426576128
Valparaíso,5,San Antonio,56,San Antonio,2020-07-10,0.135800481926503
Valparaíso,5,San Antonio,56,San Antonio,2020-07-11,0.13761484403498275
Valparaíso,5,San Antonio,56,San Antonio,2020-07-12,0.1359967210576365
Valparaíso,5,San Antonio,56,San Antonio,2020-07-13,0.1418122114092093
Valparaíso,5,San Antonio,56,San Antonio,2020-07-14,0.13232420568060207
Valparaíso,5,San Antonio,56,San Antonio,2020-07-15,0.11914393357175855
Valparaíso,5,San Antonio,56,San Antonio,2020-07-16,0.11926064692376599
Valparaíso,5,San Antonio,56,San Antonio,2020-07-17,0.1234268991754209
Valparaíso,5,San Antonio,56,San Antonio,2020-07-18,0.11390308965161135
Valparaíso,5,San Antonio,56,San Antonio,2020-07-19,0.10934837312278482
Valparaíso,5,San Antonio,56,San Antonio,2020-07-20,0.1080892156136273
Valparaíso,5,San Antonio,56,San Antonio,2020-07-21,0.11460103086604405
Valparaíso,5,San Antonio,56,San Antonio,2020-07-22,0.1187360181943087
Valparaíso,5,San Antonio,56,San Antonio,2020-07-23,0.10987373541712016
Valparaíso,5,San Antonio,56,San Antonio,2020-07-24,0.10782370370996308
Valparaíso,5,San Antonio,56,San Antonio,2020-07-25,0.11035450624076562
Valparaíso,5,San Antonio,56,San Antonio,2020-07-26,0.10033686955646226
Valparaíso,5,San Antonio,56,San Antonio,2020-07-27,0.11524589920605795
Valparaíso,5,San Antonio,56,San Antonio,2020-07-28,0.11920874388591465
Valparaíso,5,San Antonio,56,San Antonio,2020-07-29,0.11496662709169038
Valparaíso,5,San Antonio,56,San Antonio,2020-07-30,0.11756955681258792
Valparaíso,5,San Antonio,56,San Antonio,2020-07-31,0.11519107558096707
Valparaíso,5,San Antonio,56,San Antonio,2020-08-01,0.10530923767365148
Valparaíso,5,San Antonio,56,San Antonio,2020-08-02,0.10160408437945707
Valparaíso,5,San Antonio,56,San Antonio,2020-08-03,0.09209919006820726
Valparaíso,5,San Antonio,56,San Antonio,2020-08-04,0.08957434096874835
Valparaíso,5,San Antonio,56,San Antonio,2020-08-05,0.09756781081156668
Valparaíso,5,San Antonio,56,San Antonio,2020-08-06,0.09951047368813616
Valparaíso,5,San Antonio,56,San Antonio,2020-08-07,0.08717672823086592
Valparaíso,5,San Antonio,56,San Antonio,2020-08-08,0.08275627454331352
Valparaíso,5,San Antonio,56,San Antonio,2020-08-09,0.08559153657391587
Valparaíso,5,San Antonio,56,San Antonio,2020-08-10,0.08245012139212576
Valparaíso,5,San Antonio,56,San Antonio,2020-08-11,0.08120795102978202
Valparaíso,5,San Antonio,56,San Antonio,2020-08-12,0.07491373686511033
Valparaíso,5,San Antonio,56,San Antonio,2020-08-13,0.0780919477009985
Valparaíso,5,San Antonio,56,San Antonio,2020-08-14,0.08672048520347228
Valparaíso,5,San Antonio,56,San Antonio,2020-08-15,0.0963274721030356
Valparaíso,5,San Antonio,56,San Antonio,2020-08-16,0.10491868008123297
Valparaíso,5,San Antonio,56,San Antonio,2020-08-17,0.10074269461855473
Valparaíso,5,San Antonio,56,San Antonio,2020-08-18,0.09430846494781056
Valparaíso,5,San Antonio,56,San Antonio,2020-08-19,0.08496939137623814
Valparaíso,5,San Antonio,56,San Antonio,2020-08-20,0.07272306894660135
Valparaíso,5,San Antonio,56,San Antonio,2020-08-21,0.0764556049057703
Valparaíso,5,San Antonio,56,San Antonio,2020-08-22,0.07227770733164632
Valparaíso,5,San Antonio,56,San Antonio,2020-08-23,0.06408020014085053
Valparaíso,5,San Antonio,56,San Antonio,2020-08-24,0.062430228225478876
Valparaíso,5,San Antonio,56,San Antonio,2020-08-25,0.06529900124350563
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-20,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-21,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-22,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-23,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-24,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-25,
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-26,0.083312447786132
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-27,0.07603731551099972
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-28,0.053310042783727016
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-29,0.053310042783727016
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-30,0.05655679603048025
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-03-31,0.04227108174476596
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-01,0.03433457380825803
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-02,0.03302695694000043
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-03,0.022444946357989846
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-04,0.009457933370976859
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-05,0.02533094924399273
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-06,0.022084195997239483
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-07,0.022084195997239483
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-08,0.027375201288244774
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-09,0.02116402116402117
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-10,0.02116402116402117
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-11,0.033068783068783074
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-12,0.031481481481481485
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-13,0.031481481481481485
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-14,0.031481481481481485
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-15,0.0261904761904762
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-16,0.03571428571428572
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-17,0.05357142857142858
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-18,0.04166666666666668
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-19,0.027380952380952388
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-20,0.027380952380952388
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-21,0.03836996336996338
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-22,0.03836996336996338
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-23,0.02884615384615385
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-24,0.0185078079814922
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-25,0.032793522267206485
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-26,0.06453955401323823
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-27,0.11025383972752394
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-28,0.1120580057107944
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-29,0.1161987924602768
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-04-30,0.11854071283498405
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-01,0.1161239566588294
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-02,0.10508499561986837
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-03,0.07700196753684027
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-04,0.034859110393983136
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-05,0.026992041796085917
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-06,0.029286261481609958
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-07,0.03402816637254614
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-08,0.03742952691676383
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-09,0.04201056231971704
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-10,0.055154281345789
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-11,0.06668157519015602
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-12,0.07377148817758754
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-13,0.07933211969241752
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-14,0.0831534198357163
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-15,0.09263203645719004
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-16,0.11796751311360605
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-17,0.1403764766990402
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-18,0.14754120511812402
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-19,0.14752082170614472
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-20,0.14758455295853465
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-21,0.16093818765740914
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-22,0.1700336673411241
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-23,0.15557788502819894
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-24,0.13341976805006442
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-25,0.1349658410247088
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-26,0.14494822505289434
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-27,0.15040037658799518
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-28,0.14820044000959026
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-29,0.14533601740439
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-30,0.17074618147001625
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-05-31,0.20423806272309156
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-01,0.21998897847400728
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-02,0.2431237384508725
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-03,0.26161686347428864
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-04,0.27065619349201003
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-05,0.296399297222012
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-06,0.3040414845317185
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-07,0.3096981229752421
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-08,0.3139588928801838
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-09,0.30734055061734106
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-10,0.30053874621413523
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-11,0.3020936538914919
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-12,0.2897314600633633
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-13,0.2787879522254456
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-14,0.2654390060896141
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-15,0.2492916934080773
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-16,0.2412594385899824
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-17,0.2287232638991116
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-18,0.2243953258273312
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-19,0.21183815971617695
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-20,0.2022718331855648
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-21,0.22410471728259976
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-22,0.22947986101048246
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-23,0.22436329825634851
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-24,0.24869042040955766
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-25,0.2507604340349638
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-26,0.268734367871884
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-27,0.27929621456177944
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-28,0.2331776161790301
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-29,0.239089614628342
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-06-30,0.2396060614740436
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-01,0.2295401077057142
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-02,0.22343068521331294
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-03,0.21801391748754687
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-04,0.208669603265184
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-05,0.22134817469375534
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-06,0.2000742105626484
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-07,0.20278357016855966
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-08,0.19566525892653716
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-09,0.21407248388548625
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-10,0.1945408962958224
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-11,0.19268560872624915
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-12,0.19084737343213148
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-13,0.2123759848767093
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-14,0.1962947983037195
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-15,0.19859894576915726
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-16,0.16522277671082927
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-17,0.16159039376810153
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-18,0.17859719648918995
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-19,0.1858154684133442
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-20,0.17540162545680674
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-21,0.17971810614744368
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-22,0.1732793707150826
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-23,0.17485848430598688
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-24,0.17251638196388455
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-25,0.13669287825047258
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-26,0.11936786092545525
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-27,0.10870660717664392
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-28,0.1014768996511756
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-29,0.09853298053959184
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-30,0.0963707212165006
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-07-31,0.08973075101720837
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-08-01,0.0948843596539456
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-08-02,0.09343648320606916
Valparaíso,5,San Felipe de Aconcagua,57,San Felipe de Aconcagua,2020-08-03,0.09049346202596588
