Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Padre_Las_Casas_II,Las_Encinas,Coyhaique_II
2013-12-02 11:00:00,0.320674002170563,0.218302994966507,0.393633991479874,0.211382001638412,0.3418790102005,0.271214991807938,0.267010003328323,0.31979900598526,0.183725997805595,0.297028988599777,,1.79999995231628,0.0999998971819878,0.200000002980232,0.0999998971819878,0.200000002980232
2013-12-02 12:00:00,0.286918997764587,0.100754998624325,0.351758003234863,0.187195003032684,0.316237986087799,0.148730993270874,0.206717997789383,0.30314901471138,0.104987002909184,0.288778007030487,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.300000011920929
2013-12-02 13:00:00,0.270040988922119,0.100754998624325,0.242881000041962,0.171341001987457,0.307691991329193,0.113736003637314,0.206717997789383,0.253199994564056,0.104987002909184,0.222772002220154,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.200000002980232
2013-12-02 14:00:00,0.219409003853798,0.100754998624325,0.20100499689579,0.1239830031991,0.316237986087799,0.113320000469685,0.198105007410049,0.219899997115135,0.104156002402306,0.231022998690605,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.0999998971819878
2013-12-02 15:00:00,0.20253099501133,0.100754998624325,0.234505996108055,0.140039995312691,0.247862994670868,0.101662002503872,0.198105007410049,0.219899997115135,0.102077998220921,0.247523993253708,,0.0999998971819878,0.200000002980232,0.200000002980232,0.0999998971819878,0.0999998971819878
2013-12-02 16:00:00,0.253163993358612,0.100754998624325,0.242881000041962,0.09999980032444,0.299143999814987,0.104570999741554,0.206717997789383,0.219899997115135,0.104570999741554,0.264025986194611,,0.0999998971819878,0.0999998971819878,0.300000011920929,0.0999998971819878,0.0999998971819878
2013-12-02 17:00:00,0.261602014303207,0.109150998294353,0.242881000041962,0.163414001464844,0.307691991329193,0.104987002909184,0.206717997789383,0.228224992752075,0.104570999741554,0.20627099275589,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.0999998971819878
2013-12-02 18:00:00,0.295358002185822,0.159529000520706,0.276380985975266,0.195122003555298,0.376067012548447,0.157480001449585,0.353143006563187,0.236550003290176,0.104987002909184,0.20627099275589,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.0999998971819878
2013-12-02 19:00:00,0.320674002170563,0.193114995956421,0.318257004022598,0.195122003555298,0.401708990335464,0.244967997074127,0.58569997549057,0.286498993635178,0.122484996914864,0.280526995658875,,0.0999998971819878,0.0999998971819878,0.300000011920929,0.0999998971819878,0.200000002980232
2013-12-02 20:00:00,0.421939998865128,0.235095992684364,0.33500799536705,0.195122003555298,0.427350014448166,0.34120699763298,0.534020006656647,0.419699996709824,0.271214991807938,0.330031991004944,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.300000011920929
2013-12-02 21:00:00,0.362868010997772,0.562551021575928,0.427134990692139,0.195122003555298,0.358974009752274,0.218722000718117,0.370368987321854,0.35309898853302,0.201223999261856,0.486797988414764,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.300000011920929
2013-12-02 22:00:00,0.337552011013031,0.881610989570618,0.435510009527206,0.276421993970871,0.256410002708435,0.209973007440567,0.36175599694252,0.328123986721039,0.227470993995667,0.462045013904572,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.200000002980232,0.300000011920929
2013-12-02 23:00:00,0.556959986686707,0.789251029491425,0.376884013414383,0.25203201174736,0.230768993496895,0.253717005252838,0.275624006986618,0.328123986721039,0.332457989454269,0.420791000127792,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.0999998971819878
2013-12-03 00:00:00,0.590714991092682,0.587740004062653,0.301506996154785,0.292681992053986,0.222222000360489,0.183725997805595,0.206717997789383,0.311473995447159,0.31496000289917,0.437292993068695,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878
2013-12-03 01:00:00,0.421939998865128,0.403021991252899,0.212172001600266,0.227641999721527,0.256410002708435,0.220470994710922,0.196382001042366,0.31979900598526,0.338290005922318,0.376237004995346,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.300000011920929,0.0999998971819878
2013-12-03 02:00:00,0.388184994459152,0.302266985177994,0.20100499689579,0.195122003555298,0.213675007224083,0.192475005984306,0.206717997789383,0.31979900598526,0.323709011077881,0.379536986351013,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 03:00:00,0.236146003007889,0.302266985177994,0.20100499689579,0.195122003555298,0.262107014656067,0.139981999993324,0.206717997789383,0.328123986721039,0.233302995562553,0.341033011674881,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 04:00:00,0.613810002803802,0.379675000905991,0.233916997909546,0.194175004959106,0.329638004302979,0.269005000591278,0.31088000535965,0.31979900598526,0.302500993013382,0.396039009094238,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 05:00:00,0.71611100435257,0.544386982917786,0.292396992444992,0.32362300157547,0.502982974052429,0.403508007526398,0.569945991039276,0.486299008131027,0.418846994638443,0.396039009094238,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 06:00:00,0.801361978054047,1.00502002239227,0.459481000900269,0.639154970645905,0.929238975048065,0.87719202041626,0.958548009395599,0.7776740193367,0.872599005699158,0.420791000127792,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 07:00:00,0.733161985874176,0.678390979766846,0.659982025623322,0.574431002140045,0.74168598651886,1.15788996219635,0.768564999103546,0.752698004245758,0.645721971988678,0.371286004781723,,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.200000002980232,0.200000002980232
2013-12-03 08:00:00,0.682011008262634,0.594639003276825,0.517960011959076,0.679609000682831,0.571183979511261,0.675436973571777,0.794471979141235,0.619498014450073,0.322860985994339,0.321781009435654,,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878,0.300000011920929
2013-12-03 09:00:00,0.656435012817383,0.435510009527206,0.593146979808807,0.582521021366119,0.460357010364532,0.403508007526398,0.682209014892578,0.444673985242844,0.305409014225006,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.300000011920929
2013-12-03 10:00:00,0.664960026741028,0.452259987592697,0.601500988006592,0.388348013162613,0.417730987071991,0.271928995847702,0.500860989093781,0.369749009609222,0.287957012653351,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.200000002980232
2013-12-03 11:00:00,0.588234007358551,0.427134990692139,0.735170006752014,0.339805006980896,0.43478199839592,0.140350997447968,0.198617994785309,0.344774007797241,0.139615997672081,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 12:00:00,0.468881994485855,0.192629992961884,0.609857022762299,0.14708699285984,0.323954999446869,0.101754002273083,0.198617994785309,0.269849002361298,0.104712001979351,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 13:00:00,0.281329989433289,0.175879001617432,0.359230011701584,0.09999980032444,0.341004997491837,0.100437998771667,0.198617994785309,0.219899997115135,0.104712001979351,0.297028988599777,,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 14:00:00,0.298379004001617,0.175879001617432,0.217208996415138,0.09999980032444,0.341004997491837,0.09999980032444,0.207253992557526,0.219899997115135,0.104712001979351,0.297028988599777,,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 15:00:00,0.289855003356934,0.184254005551338,0.200500994920731,0.09999980032444,0.341004997491837,0.09999980032444,0.207253992557526,0.219899997115135,0.113438002765179,0.288778007030487,,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 16:00:00,0.323954999446869,0.184254005551338,0.208855003118515,0.115695998072624,0.358054995536804,0.09999980032444,0.215889006853104,0.228224992752075,0.104712001979351,0.35478401184082,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.899999976158142
2013-12-03 17:00:00,0.289855003356934,0.209380000829697,0.292396992444992,0.194175004959106,0.383630990982056,0.09999980032444,0.259066998958588,0.236550003290176,0.122164003551006,0.35478401184082,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 18:00:00,0.400680989027023,0.326631993055344,0.300751000642776,0.226778998970985,0.443305999040604,0.184210002422333,0.371329009532928,0.328123986721039,0.244328007102013,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.200000002980232
2013-12-03 19:00:00,0.511507987976074,0.385259002447128,0.325812995433807,0.194175004959106,0.528558015823364,0.201754003763199,0.3367860019207,0.361423999071121,0.226876005530357,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 20:00:00,0.571183025836945,0.351758003234863,0.484542995691299,0.210355997085571,0.528558015823364,0.166666001081467,0.371329009532928,0.436349004507065,0.322860985994339,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 21:00:00,0.596759021282196,0.845894992351532,0.568085014820099,0.178479000926018,0.434780985116959,0.201754003763199,0.595852971076965,0.403048992156982,0.916227996349335,0.297028988599777,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878
2013-12-03 22:00:00,0.664960026741028,1.19764995574951,0.65998101234436,0.194175004959106,0.528558015823364,0.210526004433632,0.993089973926544,0.436349004507065,1.15182995796204,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-03 23:00:00,0.451831996440887,0.887769997119904,0.50960499048233,0.226537004113197,0.511507987976074,0.26315701007843,0.811743021011353,0.419699996709824,0.759159982204437,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 00:00:00,0.494457989931107,0.787268996238708,0.467835009098053,0.299351006746292,0.426256000995636,0.210526004433632,0.354057997465134,0.403048992156982,0.706804990768433,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878
2013-12-04 01:00:00,0.520033001899719,0.68341600894928,0.412140995264053,0.258899003267288,0.327365010976791,0.210526004433632,0.217616006731987,0.31979900598526,0.453752011060715,0.277325987815857,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 02:00:00,0.511507987976074,0.60301399230957,0.401001989841461,0.275079995393753,0.306905001401901,0.210526004433632,0.31088000535965,0.31979900598526,0.366490989923477,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 03:00:00,0.454674005508423,0.502511978149414,0.378724008798599,0.237323999404907,0.306905001401901,0.210526004433632,0.264822989702225,0.31979900598526,0.314135998487473,0.308030009269714,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 04:00:00,0.453514009714127,0.501251995563507,0.313461005687714,0.291970014572144,0.365608990192413,0.5173419713974,0.538372993469238,0.419699013233185,0.453752011060715,0.385037004947662,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 05:00:00,0.620747029781342,0.593147993087769,0.369437009096146,0.373073011636734,0.479862004518509,0.476190000772476,0.850513994693756,0.469648987054825,0.541010975837708,0.453794002532959,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 06:00:00,0.739795029163361,1.12781000137329,0.554153978824615,0.600161015987396,0.959724009037018,0.590826988220215,1.31442999839783,0.677772998809814,0.811517000198364,0.528051018714905,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 07:00:00,0.544216990470886,0.785295009613037,0.621325016021729,0.510946989059448,0.916880011558533,0.4497349858284,0.92783397436142,0.552897989749908,0.907501995563507,0.569305002689362,,0.200000002980232,0.0999998971819878,0.0999998971819878,0.200000002980232,0.0999998971819878
2013-12-04 08:00:00,0.654761016368866,0.70175302028656,0.562551021575928,0.462285995483398,0.719792008399963,0.608462989330292,0.549827992916107,0.602847993373871,0.541010975837708,0.429042011499405,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 09:00:00,0.612244009971619,0.401001989841461,0.596135973930359,0.413623988628387,0.437016993761063,0.529098987579346,0.438143998384476,0.386399000883102,0.453752011060715,0.396039009094238,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 10:00:00,0.442176014184952,0.401001989841461,0.587738990783691,0.324411004781723,0.411309987306595,0.476190000772476,0.395188003778458,0.344774007797241,0.445024996995926,0.404289990663528,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 11:00:00,0.340135008096695,0.317458987236023,0.478588998317719,0.275748997926712,0.37703400850296,0.361550986766815,0.326460003852844,0.31979900598526,0.270505011081696,0.396039009094238,,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 12:00:00,0.289115011692047,0.24227200448513,0.344247996807098,0.194646999239922,0.308483004570007,0.28218600153923,0.214775994420052,0.31979900598526,0.21815000474453,0.396039009094238,,0.400000005960464,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 13:00:00,0.323128014802933,0.284042000770569,0.293870002031326,0.251417994499207,0.308483004570007,0.28218600153923,0.283504009246826,0.31979900598526,0.21815000474453,0.313529998064041,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 14:00:00,0.289115011692047,0.300751000642776,0.319059014320374,0.194646999239922,0.308483004570007,0.211640000343323,0.292095988988876,0.236550003290176,0.226876005530357,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
2013-12-04 15:00:00,0.272107988595963,0.24227200448513,0.310663014650345,0.194646999239922,0.265637010335922,0.211640000343323,0.20618499815464,0.228224992752075,0.226876005530357,0.297028988599777,,0.300000011920929,0.0999998971819878,0.0999998971819878,0.0999998971819878,0.0999998971819878
