Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2017-05-17 18:00:00,15,29,26,15,23,,21,24,24,8,15,8.58250045776367,12.4399995803833,2.06399989128113,2.29200005531311,4.21600008010864,1,15.3100004196167,,1,3.70900011062622,35.7400016784668,34.9700012207031,38.2000007629395,44.7700004577637,34.2400016784668,,20.6599998474121,6.80299997329712,57.0499992370605,33.0999984741211,42.2200012207031,57.1500015258789,296.899993896484,386.200012207031,125.900001525879,13.01,142.899993896484,95.1999969482422,17.4400005340576,,
2017-05-17 19:00:00,18,25,31,19,33,,34,29,21,8,21,9.9157600402832,16.5200004577637,3.86100006103516,3.67367005348206,5.57000017166138,,9.77000045776367,,1,10,38.939998626709,29.3299999237061,26.7600002288818,26.6900005340576,68.4199981689453,,31.3299999237061,31.1100006103516,42.060001373291,20.4799995422363,35.4099998474121,91.5,213.199996948242,325.700012207031,105.592002868652,52.8,208,281.100006103516,18.4517002105713,,
2017-05-17 20:00:00,23,28,18,21,41,,52,34,22,10,23,10.9962997436523,15.1599998474121,1,6.94317007064819,4.89300012588501,7.21682977676392,15.3999996185303,,7.24617004394531,8,39.5200004577637,26,30.4899997711182,29.8299999237061,10.8000001907349,64.6100006103516,39.8800010681152,18.3700008392334,20.3099994659424,15.1999998092651,23.1499996185303,42.1500015258789,142.600006103516,534.599975585938,162.699996948242,60.37,223.899993896484,139.199996948242,18.0774993896484,,
2017-05-17 21:00:00,9,24,19,22,23,,33,28,19,11,18,6.0096697807312,19.9300003051758,1,1.41550004482269,4.89300012588501,14.1667003631592,13.3000001907349,,1,4.44500017166138,43.6300010681152,33,28.7399997711182,27.1200008392334,10.8000001907349,48.5400009155273,14.25,12.0799999237061,21.9400005340576,32.6699981689453,28.8700008392334,84.5,283.899993896484,680.299987792969,170,124.2,76.1699981689453,116.699996948242,16.073299407959,,
2017-05-17 22:00:00,11,23,23,19,14,,15,17,15,10,16,5.33766984939575,17.2099990844727,6.76100015640259,1.70766997337341,6.92199993133545,10.8802003860474,7.28200006484985,,1,4.28499984741211,21.3199996948242,25,43.5999984741211,23.0499992370605,6.74599981307983,27.1599998474121,14.25,12.0799999237061,9.4399995803833,42.1300010681152,115.800003051758,170,241.600006103516,773.700012207031,117.608001708984,75.48,84.3000030517578,76.7600021362305,11.5307998657227,,
2017-05-17 23:00:00,14,19,10,17,33,,29,13,20,16,9,9.87592029571533,6.31300020217896,5.24499988555908,3.72967004776001,5.56899976730347,19.3582992553711,5.77699995040894,,2.61407995223999,3.24799990653992,35.7700004577637,21.3400001525879,63.3699989318848,,6.74599981307983,,39.8800010681152,12.0799999237061,31.25,32.7299995422363,209.699996948242,203.899993896484,192,859,153.908004760742,15.4,41.5999984741211,80,6.86124992370605,,
2017-05-18 00:00:00,13,21,11,14,16,,38,14,15,1,12,5.85150003433228,6.31300020217896,2.00999999046326,11.9305000305176,2.52300000190735,20.840799331665,4.08799982070923,,11.2052001953125,2.66100001335144,42.7099990844727,24,1,9.49001026153564,6.74599981307983,,37.0299987792969,9.35999965667725,33.8899993896484,27.7900009155273,223.399993896484,228.199996948242,148.100006103516,471.5,171.766998291016,11.86,87.4000015258789,28.9400005340576,4.31549978256226,,
2017-05-18 01:00:00,12,15,10,11,16,,12,10,21,1,15,4.71557998657227,6.31300020217896,1.28999996185303,4.97674989700317,2.18499994277954,18.1833000183105,14.7399997711182,,9.06857013702393,3.2720000743866,1.97699999809265,6.07399988174438,1.70299994945526,6.7810001373291,5.39499998092651,,22.4500007629395,6.64400005340576,10.6199998855591,74.4599990844727,147.100006103516,43.3699989318848,89.5999984741211,141.600006103516,273.299987792969,15.55,122.300003051758,31.2299995422363,2.08982992172241,,
2017-05-18 02:00:00,8,5,10,7,5,,5,6,1,2,9,7.15208005905151,9.03999042510986,1.30799996852875,1.75283002853394,2.18499994277954,31.9817008972168,9.77000045776367,,15.0574998855591,4.89400005340576,1.43700003623962,4.73899984359741,1,2.71700000762939,2.06500005722046,,5.70599985122681,2.50399994850159,8.14999008178711,58.2999992370605,74.9100036621094,31.2700004577637,39.3899993896484,92.1999969482422,272.899993896484,17.55,45.310001373291,25.7999992370605,3.09100008010864,,
2017-05-18 03:00:00,4,2,6,3,3,,2,5,1,2,2,10.7187995910645,8.35999965667725,1.17499995231628,17.3022994995117,2.18499994277954,28.172399520874,14.539999961853,,5.86507987976074,3.26500010490417,1,1,1,2.72399997711182,2.69300007820129,,5.70599985122681,1.40299999713898,8.15999984741211,39.2900009155273,66.7300033569336,48.9500007629395,32.5999984741211,26.1800003051758,158,60.2,76.4899978637695,31.8899993896484,2.65674996376038,,
2017-05-18 04:00:00,2,1,6,1,3,,1,3,1,1,1,3.53917002677917,6.31300020217896,2.44899988174438,11.9991998672485,3.53800010681152,1.02849996089935,8.07999992370605,,2.13842010498047,2.51399993896484,1,1.99800002574921,1,1.71800005435944,5.39599990844727,,5.70699977874756,3.92600011825562,8.07999992370605,37.8499984741211,85.8000030517578,36.689998626709,63.7400016784668,29.3899993896484,75.0092010498047,59.97,63.9500007629395,40.7299995422363,1.07432997226715,,
2017-05-18 05:00:00,1,2,4,2,2,,1,2,1,2,4,8.15849018096924,5.63199996948242,1,11.3699998855591,4.21500015258789,,6.01999998092651,,3.32258009910583,2.6710000038147,1,2.92700004577637,1,1,4.03200006484985,,1,1.20799994468689,8.07999992370605,34.6300010681152,27.2399997711182,48.9500007629395,71.9899978637695,17.7999992370605,39.6657981872559,23.9,50.4000015258789,46.5099983215332,16.5382995605469,,
2017-05-18 06:00:00,3,1,1,1,4,,2,2,1,3,4,9.33533000946045,5.63199996948242,1,8.07824993133545,3.20000004768372,1.43725001811981,4.48600006103516,,1.58333003520966,3.38100004196167,1,5.30600023269653,1,1,2.69400000572205,,2.82999992370605,1.20799994468689,9.44999980926514,31.3500003814697,14.9799995422363,27.2199993133545,125.900001525879,45.3400001525879,41.7400016784668,37.33,56.1599998474121,49.5400009155273,14.3275003433228,,
2017-05-18 07:00:00,7,1,4,2,6,,3,2,2,8,7,5.95767021179199,11.7600002288818,1.84700000286102,11.9093999862671,2.18400001525879,1,5.36899995803833,,6.16550016403198,3.15899991989136,4.44500017166138,7.3899998664856,1,5.89599990844727,5.39699983596802,,5.70699977874756,1.20799994468689,8.18000984191895,19.3199996948242,36.7700004577637,23.1100006103516,148,67.4100036621094,82.9000015258789,49.05,228.300003051758,260.899993896484,7.63824987411499,,
2017-05-18 08:00:00,9,4,3,3,5,,7,4,4,16,6,23.3157997131348,14.8199996948242,3.1800000667572,1,2.18400001525879,3.8676700592041,13.9499998092651,,2.13341999053955,3.46199989318848,5.97100019454956,3.03999996185303,4.40700006484985,14.9200000762939,16.0699996948242,,6.37099981307983,1.20700001716614,9.72000026702881,15,13.6199998855591,25.8299999237061,154.800003051758,72.9100036621094,186.399993896484,45.27,226.600006103516,297.200012207031,4.47532987594604,,
2017-05-18 09:00:00,9,11,1,2,7,,11,10,5,12,6,10.7969999313354,8.6899995803833,3.86100006103516,11.2913999557495,3.53900003433228,37.7566986083984,8.5,,8.49024963378906,4.40399980545044,5.68699979782104,7.18599987030029,9.24001026153564,5.35300016403198,32.4300003051758,,14.25,3.92199993133545,17.6399993896484,16.3899993896484,31.3299999237061,55.7700004577637,131.5,60.1699981689453,186.800003051758,68.42,26.3400001525879,43.4500007629395,1,,
2017-05-18 10:00:00,15,9,3,5,11,,7,15,4,10,7,11.867600440979,7.67199993133545,7.18200016021729,10.5946998596191,4.21500015258789,,5.01000022888184,,10.8502998352051,3.74600005149841,6.4980001449585,5.66800022125244,7.1100001335144,8.14000034332275,10.8100004196167,,6.04400014877319,6.00500011444092,9.4399995803833,28.6800003051758,46.310001373291,35.3499984741211,27.0900001525879,53.6699981689453,28.2000007629395,83.21,23.2900009155273,28.8500003814697,1,,
2017-05-18 11:00:00,9,6,2,5,8,,13,11,3,15,10,4.94616985321045,11.7600002288818,7.23199987411499,14.4807996749878,2.86100006103516,,5.34299993515015,,10.4134998321533,2.62800002098083,5.30900001525879,4.51300001144409,4.44000005722046,8.14000034332275,6.74599981307983,,5.70499992370605,1.2059999704361,29.7900009155273,44.9300003051758,28.7800006866455,27.1900005340576,13.5799999237061,36.1699981689453,3.58067011833191,,16.5200004577637,10.8599996566772,1,,
2017-05-18 12:00:00,7,5,4,5,5,,7,6,3,12,10,10.8847999572754,10.3900003433228,4.45499992370605,9.34733963012695,1.50800001621246,1,3.84500002861023,,10.9216995239258,2.79299998283386,1.23800003528595,1.81700003147125,5.75799989700317,6.12200021743774,8.09000015258789,,2.85700011253357,1,33.4700012207031,21.9799995422363,20.25,22.6800003051758,19.0200004577637,31.6800003051758,1.66592001914978,,10.0699996948242,21.7199993133545,1,,
2017-05-18 13:00:00,14,5,5,7,4,,9,6,4,9,21,8.03958034515381,6.99200010299683,2.46799993515015,1.20192003250122,2.18499994277954,1,5.2350001335144,,10.0158996582031,2.27699995040894,1.32799994945526,1.87800002098083,5.58900022506714,8.14000034332275,12.1400003433228,,2.29299998283386,1,2.68899989128113,13.9200000762939,13.6199998855591,27.2199993133545,14.9399995803833,26.1800003051758,6.28383016586304,,10.0699996948242,22.6100006103516,1,,
2017-05-18 14:00:00,6,6,2,8,4,,14,11,3,8,20,1,11.0699996948242,1,1,2.18499994277954,3.62316989898682,5.22100019454956,,3.89350008964539,2.48499989509583,5.78200006484985,2.29299998283386,9.8100004196167,9.27999973297119,13.4899997711182,,2.85700011253357,1.06099998950958,4.64799976348877,12.3999996185303,10.8999996185303,15.8199996948242,19.0200004577637,16.2000007629395,1.09607994556427,,11.4300003051758,19.0100002288818,1,,
2017-05-18 15:00:00,10,9,3,7,5,,9,,6,6,20,12.0024003982544,9.02999973297119,1.77799999713898,7.3219199180603,,4.06949996948242,7.15399980545044,,6.20599985122681,2.20099997520447,8.34000015258789,4.64799976348877,24.6800003051758,8.14000034332275,13.5,,1,1,8.07999992370605,9.78999042510986,6.80999994277954,12.2399997711182,24.5900001525879,15.1899995803833,2.72108006477356,,14.1400003433228,28.5100002288818,1,,
2017-05-18 16:00:00,7,6,9,5,5,,,11,7,5,17,15.3500003814697,6.31099987030029,2.07999992370605,7.04316997528076,2.52300000190735,5.75925016403198,4.9689998626709,,22.4775009155273,2.33299994468689,9.74001026153564,15.7700004577637,9.18000984191895,12.1999998092651,10.8000001907349,,1,1,6.12599992752075,8.10999965667725,17.7099990844727,29.9099998474121,29.8799991607666,26.1800003051758,7.09649991989136,47.2,22.2700004577637,30.5300006866455,2.39074993133545,,
2017-05-18 17:00:00,3,6,9,8,6,,7,7,5,4,22,12.4376001358032,6.99300003051758,3.18700003623962,7.11108016967773,2.18499994277954,8.19075012207031,6.34100008010864,,12.3157997131348,8,19.2800006866455,3.74200010299683,9.85999965667725,19.6700000762939,7.21500015258789,,2.86199998855591,3.64599990844727,29.8099994659424,20.2800006866455,27.2399997711182,48.9199981689453,70.629997253418,72.9000015258789,17.3157997131348,,62.5900001525879,105.900001525879,5.02832984924316,,
2017-05-18 18:00:00,8,5,7,6,10,,12,13,3,4,20,14.0874996185303,11.0799999237061,3.86100006103516,8.24633979797363,2.52300000190735,5.0988302230835,7.42500019073486,,6.10591983795166,12,45,29.3500003814697,40.9000015258789,100.300003051758,45.060001373291,41.8899993896484,32.7200012207031,6.63899993896484,54.6100006103516,61.0200004577637,27.2399997711182,55.8400001525879,209.199996948242,476.899993896484,18.9083003997803,,110.400001525879,165.699996948242,4.95174980163574,,
2017-05-18 19:00:00,9,2,7,3,8,,7,19,1,5,21,8.99983024597168,17.2000007629395,7.51999998092651,9.17875957489014,2.18499994277954,7.69016981124878,4.44000005722046,,8.32499980926514,14,32.4599990844727,28,33.4700012207031,97.6999969482422,100,46.0099983215332,65.5,22.0100002288818,102.400001525879,105.800003051758,27.2399997711182,39.4300003051758,180.699996948242,539.700012207031,10.0288000106812,2.359,530.200012207031,506.600006103516,5.03617000579834,,
2017-05-18 20:00:00,8,3,5,3,8,,4,9,2,22,,8.59743022918701,15.8400001525879,7.88700008392334,16.2682991027832,2.86199998855591,14.0657997131348,14.960000038147,,11.0501003265381,18,52.3499984741211,36,19.2700004577637,153.199996948242,186.399993896484,92.8000030517578,75.3100967407227,14.789999961853,187,80.0999984741211,34.0499992370605,44.9099998474121,392.5,419.200012207031,11.1612997055054,33.49,133.5,104.5,6.14357995986938,,
2017-05-18 21:00:00,7,5,4,4,17,,10,12,4,24,8,5.23474979400635,12.4399995803833,7.15299987792969,31.1082992553711,2.18499994277954,25.9316997528076,11.4399995803833,,5.00458002090454,15,78.5100021362305,47,14.5299997329712,36.5900001525879,91.9000015258789,144.600006103516,88.3000030517578,31.0900001525879,97.1999969482422,83.1999969482422,48.9799995422363,38.4500007629395,604.400024414062,444,26.5258007049561,117.2,307,355.700012207031,6.51716995239258,,
2017-05-18 22:00:00,14,8,8,7,17,,22,24,9,40,9,14.105299949646,17.8899993896484,3.86199998855591,51.5992012023926,6.9229998588562,28.8449993133545,10.5,,1,6.30600023269653,29.5,34,17.8400001525879,31.1800003051758,57.3400001525879,86.8000030517578,37.25,21,48.9599990844727,71.7099990844727,57.2000007629395,91.0999984741211,414,342.299987792969,189,89.57,297.5,380.200012207031,6.32950019836426,,
2017-05-18 23:00:00,10,16,10,14,24,,25,33,7,27,17,10.9280996322632,17.2099990844727,1.28699994087219,61.8474998474121,4.89200019836426,29.2049999237061,17.1800003051758,,6.39141988754272,9,47.8499984741211,48,26.7800006866455,51.5400009155273,55.4000015258789,77.3199005126953,28.4899997711182,16.6100006103516,52.939998626709,97.3000030517578,58.560001373291,66.5500030517578,160.199996948242,295.5,489.600006103516,172.2,169.699996948242,254.699996948242,4.20807981491089,,
2017-05-19 00:00:00,14,13,9,12,33,,24,39,4,41,20,6.15183019638062,5.63199996948242,3.86199998855591,53.0491981506348,2.18499994277954,33.3525009155273,19.7999992370605,,10.7458000183105,4.37799978256226,67.7399978637695,61.189998626709,24.6800003051758,88.1999969482422,118.900001525879,83.8000030517578,14.25,14.789999961853,86.4000015258789,55.6699981689453,28.6000003814697,36.6399993896484,190.199996948242,254.399993896484,291.600006103516,292,184.600006103516,126.699996948242,1.20574998855591,,
2017-05-19 01:00:00,16,9,10,26,32,,21,33,7,43,15,12.4488000869751,7.67500019073486,3.18099999427795,25.2558002471924,2.18499994277954,19.36669921875,18.9799995422363,,8.774169921875,3.20300006866455,53.2200012207031,96.9000015258789,24.6800003051758,93.5,94.6999969482422,87.4000015258789,25.6499996185303,50.0999984741211,39.3199996948242,55.6500015258789,24.5100002288818,77.3399963378906,212,315.100006103516,164.600006103516,171.3,228,194.199996948242,1,,
2017-05-19 02:00:00,10,10,5,20,33,,20,39,5,32,14,2.3347499370575,11.0799999237061,2.39599990844727,7.06683015823364,4.89200019836426,17.8791999816895,12.1999998092651,,11.5717000961304,2.54399991035461,16.5300006866455,47.9599990844727,27.3899993896484,74.8499984741211,43.2400016784668,96.8000030517578,39.8899993896484,51.2000007629395,28.5100002288818,26.9799995422363,25.8799991607666,52.0299987792969,130.399993896484,298.299987792969,104.099998474121,176.1,117.199996948242,86.1999969482422,1,,
2017-05-19 03:00:00,11,8,1,16,35,,17,40,4,30,,1.69599997997284,9.72000026702881,3.86199998855591,5.39324998855591,4.89200019836426,14.0116996765137,9.38000011444092,,9.87691974639893,2.98300004005432,15.1400003433228,35,22.1200008392334,67.1901016235352,29.7199993133545,79.4100036621094,39.8800010681152,29,62.4099998474121,8.86999988555908,50.3899993896484,95.1999969482422,67.9100036621094,157.899993896484,63.8525009155273,218.4,8.72000026702881,27.1599998474121,1,,
2017-05-19 04:00:00,14,5,2,19,53,,11,42,5,30,,4.31382989883423,7.67500019073486,3.86199998855591,2.1800799369812,2.18400001525879,8.41324996948242,22.0400009155273,,10.2718000411987,3.76600003242493,2.55399990081787,33,7.7519998550415,7.34499979019165,63.0800018310547,63.310001373291,27.2600002288818,26,70.5400009155273,23.3500003814697,72.1800994873047,81.6999969482422,32.5999984741211,26.1900005340576,57.4700012207031,160.8,27.6900005340576,20.3700008392334,1,,
2017-05-19 05:00:00,10,11,6,13,32,,14,40,2,34,,1,6.99499988555908,3.57200002670288,,2.18400001525879,10.8458003997803,21.2700004577637,,8,2.73300004005432,3.46300005912781,25,19.2700004577637,14.9200000762939,38.4700012207031,35.060001373291,31.3299999237061,29.1700000762939,9.47999954223633,71.5500030517578,61.2900009155273,29.9099998474121,31.3400001525879,17.9400005340576,56.0758018493652,76.01,8.72000026702881,10.0500001907349,1.56324994564056,,
2017-05-19 06:00:00,17,7,6,12,36,,16,33,1,30,10,6.06024980545044,6.31400012969971,4.5310001373291,1,2.18400001525879,9.66718006134033,10.8699998855591,,9.43857955932617,3.0239999294281,5.72100019454956,28,19.2800006866455,9.5,27.0100002288818,19.5799999237061,18,18,21.6000003814697,36.060001373291,29.9599990844727,35.439998626709,13.5799999237061,15.1899995803833,48.7933006286621,53.4,16.8500003814697,13.5799999237061,2.02699995040894,,
2017-05-19 07:00:00,19,9,5,21,36,,24,45,22,34,5,9.57083034515381,19.25,5.16300010681152,3.9907500743866,2.86100006103516,16.086799621582,17.7399997711182,,18.653299331665,3.47699999809265,7.63500022888184,24,8.46000957489014,20.3500003814697,58.0900001525879,10.6800003051758,14.2399997711182,14.789999961853,22.3400001525879,39.2200012207031,65.370002746582,40.9700012207031,40.75,53.6699981689453,18.9167003631592,51.4,52.0900001525879,55.5800018310547,1.05474996566772,,
2017-05-19 08:00:00,18,18,12,21,47,,30,53,28,39,8,6.4227499961853,13.1199998855591,9.24001026153564,25.0608005523682,2.18499994277954,19.5492000579834,15.6800003051758,,15.147500038147,7.23400020599365,7.54500007629395,36,17.8600006103516,24.2000007629395,33.7700004577637,12.4499998092651,14.2399997711182,14.789999961853,32.5699996948242,58.1699981689453,61.2900009155273,79.2699966430664,76.0199966430664,75.6600036621094,56.2999992370605,,69.379997253418,105.199996948242,1,,
2017-05-19 09:00:00,24,16,12,22,24,,24,25,12,38,,8.93766975402832,10.3900003433228,12.1800003051758,42.0224990844727,2.18499994277954,14.4308004379272,11.5900001525879,,12.5859003067017,26,2.75600004196167,21,20.6299991607666,13.539999961853,22.9599990844727,11.75,14.2399997711182,18,17.1000003814697,112.599998474121,78.9899978637695,115.599998474121,36.4700012207031,92.0999984741211,71.3499984741211,,32.7799987792969,55.5999984741211,1,,
