country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-09,-61,-33,-62,-45,-31,21
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-10,-61,-35,-71,-53,-19,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-11,-64,-44,-73,-53,-19,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-12,-69,-44,-68,-57,-60,25
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-13,-57,-31,-63,-41,-29,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-14,-59,-32,-60,-44,-30,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-15,-60,-28,-65,-43,-29,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-16,-60,-28,-60,-42,-29,20
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-17,-59,-31,-71,-50,-19,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-18,-63,-42,-75,-50,-17,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-19,-60,-32,-65,-46,-28,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-20,-59,-32,-63,-42,-29,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-21,-60,-31,-59,-43,-28,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-22,-59,-28,-65,-40,-28,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-23,-58,-27,-60,-38,-27,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-24,-57,-28,-65,-46,-14,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-25,-53,-28,-55,-29,-7,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-26,-57,-30,-61,-43,-27,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-27,-57,-29,-60,-38,-27,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-28,-57,-29,-55,-41,-27,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-29,-57,-28,-63,-38,-27,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-30,-54,-20,-60,-35,-26,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-10-31,-56,-22,-68,-44,-24,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-01,-59,-34,-67,-45,-14,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-02,-55,-25,-61,-42,-25,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-03,-55,-23,-62,-40,-26,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-04,-55,-24,-56,-42,-25,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-05,-57,-26,-62,-40,-25,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-06,-56,-24,-58,-39,-25,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-07,-54,-25,-65,-46,-13,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-08,-57,-35,-62,-45,-11,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-09,-41,-16,-40,-37,-21,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-10,-41,-12,-43,-34,-22,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-11,-41,-14,-38,-37,-22,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-12,-42,-15,-43,-38,-22,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-13,-41,-7,-44,-31,-22,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-14,-59,-34,-70,-51,-18,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-15,-59,-36,-68,-47,-16,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-16,-38,-8,-39,-32,-18,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-17,-44,-12,-49,-34,-21,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-18,-39,-9,-40,-36,-19,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-19,-41,-12,-48,-33,-19,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-20,-40,-5,-43,-29,-19,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-21,-55,-27,-67,-48,-14,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-22,-57,-33,-64,-44,-13,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-23,-39,-9,-44,-33,-16,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-24,-41,-13,-50,-33,-18,12
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-25,-40,-13,-47,-34,-17,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-26,-42,-16,-49,-34,-18,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-27,-39,-8,-46,-30,-17,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-28,-36,-9,-49,-40,-7,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-29,-49,-26,-45,-34,-8,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-11-30,-34,-5,-49,-30,-13,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-01,-36,-3,-52,-28,-15,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-02,-34,-4,-46,-31,-13,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-03,-36,-7,-50,-28,-15,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-04,-35,-3,-49,-27,-14,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-05,-28,0,-46,-32,-4,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-06,-33,-9,-43,-35,-5,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-07,-26,1,-43,-23,-18,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-08,-44,-12,-45,-38,-49,18
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-09,-31,-6,-44,-25,-12,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-10,-35,-9,-44,-29,-12,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-11,-35,-7,-42,-28,-13,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-12,-31,-8,-41,-34,-2,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-13,-36,-16,-35,-35,-1,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-14,-33,-10,-38,-29,-10,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-15,-31,-3,-38,-23,-11,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-16,-26,2,-32,-24,-10,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-17,-23,8,-36,-18,-10,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-18,-21,10,-31,-14,-11,7
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-19,-17,8,-32,-22,1,7
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-20,-15,5,-29,-22,4,6
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-21,-14,13,-26,-11,-7,5
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-22,-12,23,-28,-7,-8,5
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-23,-7,30,-18,-6,-7,5
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-24,-21,26,-34,-10,-15,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-25,-77,-65,-37,-54,-65,22
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-26,-29,-3,-45,-40,-13,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-27,-36,-11,-42,-38,-7,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-28,-26,4,-45,-25,-11,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-29,-27,9,-47,-21,-12,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-30,-17,25,-39,-16,-10,8
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2020-12-31,-27,24,-51,-13,-17,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-01,-82,-74,-43,-62,-70,21
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-02,-36,-7,-41,-42,-24,13
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-03,-38,-14,-41,-36,-11,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-04,-31,3,-38,-28,-14,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-05,-31,6,-41,-23,-14,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-06,-30,1,-36,-26,-14,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-07,-33,-2,-42,-24,-15,12
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-08,-33,-2,-42,-25,-15,12
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-09,-31,-3,-43,-33,-5,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-10,-37,-10,-42,-35,-10,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-11,-32,0,-39,-26,-14,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-12,-33,3,-41,-22,-15,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-13,-32,-2,-35,-27,-16,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-14,-38,-11,-44,-28,-19,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-15,-37,-5,-44,-28,-20,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-16,-74,-51,-80,-59,-33,22
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-17,-71,-52,-82,-60,-31,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-18,-32,-3,-37,-27,-18,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-19,-35,-8,-39,-27,-19,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-20,-35,-7,-33,-31,-18,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-21,-37,-5,-39,-28,-19,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-22,-35,-6,-40,-30,-20,11
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-23,-68,-46,-78,-56,-29,20
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-24,-67,-47,-77,-54,-27,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-25,-31,-1,-34,-26,-15,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-26,-34,-5,-39,-28,-16,9
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-27,-34,-8,-34,-32,-16,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-28,-36,-7,-40,-25,-17,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-29,-31,3,-38,-25,-19,10
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-30,-65,-39,-76,-51,-29,20
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-01-31,-66,-42,-78,-53,-27,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-01,-23,10,-31,-21,-15,7
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-02,-20,18,-26,-14,-15,5
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-03,-16,20,-13,-8,-14,4
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-04,-67,-38,-74,-37,-32,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-05,-64,-32,-73,-38,-32,20
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-06,-67,-38,-77,-54,-27,19
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-07,-68,-45,-79,-54,-26,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-08,-58,-28,-68,-37,-27,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-09,-58,-26,-68,-37,-27,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-10,-57,-27,-64,-37,-26,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-11,-59,-29,-68,-36,-27,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-12,-57,-23,-69,-36,-27,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-13,-59,-27,-73,-48,-22,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-14,-62,-36,-76,-46,-19,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-15,-55,-23,-67,-38,-24,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-16,-56,-21,-68,-35,-25,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-17,-56,-24,-66,-36,-25,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-18,-57,-25,-68,-34,-25,16
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-19,-56,-19,-68,-36,-26,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-20,-58,-26,-74,-49,-21,17
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-21,-60,-36,-76,-50,-21,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-22,-53,-22,-65,-38,-22,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-23,-54,-20,-67,-34,-22,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-24,-53,-22,-63,-35,-22,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-25,-54,-22,-68,-33,-23,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-26,-53,-14,-66,-33,-22,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-27,-55,-18,-72,-44,-17,15
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-02-28,-57,-26,-72,-46,-15,14
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-03-01,-49,-14,-63,-34,-18,12
CL,Chile,Arica y Parinacota,Arica Province,,,,ChIJA8UUhzJ9UJERB0sGiqkitoM,2021-03-02,-51,-13,-66,-33,-19,13
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-15,3,4,12,13,-2,0
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-16,3,2,8,8,-2,0
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-17,0,5,14,12,-4,0
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-18,2,4,9,5,-4,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-19,-1,5,9,8,-4,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-20,-3,3,11,4,-4,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-21,-3,3,16,5,-5,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-22,-2,1,16,5,-1,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-23,-6,2,3,3,0,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-24,-6,0,-5,2,-2,3
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-25,-2,3,-6,2,1,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-26,-4,-1,-9,0,-1,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-27,-7,-1,-2,2,1,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-28,8,-3,-7,8,1,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-02-29,13,-1,0,17,2,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-01,6,4,-12,6,3,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-02,7,-6,-25,2,13,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-03,7,1,-22,1,13,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-04,7,3,-22,-2,12,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-05,-2,-1,-19,-5,15,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-06,4,-1,-15,-7,16,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-07,7,3,-25,-12,6,7
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-08,12,6,-26,-7,6,11
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-09,1,-3,-20,-3,17,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-10,-1,-3,-24,-8,18,-1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-11,-7,-6,-24,-14,17,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-12,-9,-5,-17,-11,18,1
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-13,-1,0,-21,-6,17,2
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-14,1,7,-26,-17,8,7
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-15,-15,12,-38,-20,4,12
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-16,-19,8,-35,-19,6,8
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-17,-27,-7,-39,-21,-3,10
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-18,-32,-13,-43,-20,-10,12
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-19,-43,-24,-41,-36,-17,16
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-20,-45,-29,-42,-45,-19,19
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-21,-53,-34,-57,-55,-23,22
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-22,-63,-44,-63,-65,-26,25
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-23,-53,-41,-48,-56,-27,21
CL,Chile,Atacama,,,CL-AT,,ChIJXyWul5E3kZYRNDjx8hodVB4,2020-03-24,-54,-40,-51,-52,-30,20
